dateTime,PRES,PRES.1,PRES.2,PRES.3,PRES.4,PRES.5
2017-01-03T11:00:00Z,97701.1796875,97701.1796875,97701.1796875,97701.1796875,97701.1796875,97701.1796875
2017-01-03T12:00:00Z,97693.8828125,97693.8828125,97693.8828125,97693.8828125,97693.8828125,97693.8828125
2017-01-03T13:00:00Z,97692.3203125,97692.3203125,97692.3203125,97692.3203125,97692.3203125,97692.3203125
2017-01-03T14:00:00Z,97690.21875,97690.21875,97690.21875,97690.21875,97690.21875,97690.21875
2017-01-03T15:00:00Z,97688.5625,97688.5625,97688.5625,97688.5625,97688.5625,97688.5625
2017-01-03T16:00:00Z,97762.8828125,97762.8828125,97762.8828125,97762.8828125,97762.8828125,97762.8828125
2017-01-03T17:00:00Z,97837,97837,97837,97837,97837,97837
2017-01-03T18:00:00Z,97910.3828125,97910.3828125,97910.3828125,97910.3828125,97910.3828125,97910.3828125
2017-01-03T19:00:00Z,97870.859375,97870.859375,97870.859375,97870.859375,97870.859375,97870.859375
2017-01-03T20:00:00Z,97830.796875,97830.796875,97830.796875,97830.796875,97830.796875,97830.796875
2017-01-03T21:00:00Z,97791.28125,97791.28125,97791.28125,97791.28125,97791.28125,97791.28125
2017-01-03T22:00:00Z,97863.7578125,97863.7578125,97863.7578125,97863.7578125,97863.7578125,97863.7578125
2017-01-03T23:00:00Z,97936.8828125,97936.8828125,97936.8828125,97936.8828125,97936.8828125,97936.8828125
2017-01-04T00:00:00Z,98010,98010,98010,98010,98010,98010
2017-01-04T01:00:00Z,98054.65625,98054.65625,98054.65625,98054.65625,98054.65625,98054.65625
2017-01-04T02:00:00Z,98099.9609375,98099.9609375,98099.9609375,98099.9609375,98099.9609375,98099.9609375
2017-01-04T03:00:00Z,98144.5234375,98144.5234375,98144.5234375,98144.5234375,98144.5234375,98144.5234375
2017-01-04T04:00:00Z,98113.3828125,98113.3828125,98113.3828125,98113.3828125,98113.3828125,98113.3828125
2017-01-04T05:00:00Z,98082.78125,98082.78125,98082.78125,98082.78125,98082.78125,98082.78125
2017-01-04T06:00:00Z,98051.640625,98051.640625,98051.640625,98051.640625,98051.640625,98051.640625
2017-01-04T07:00:00Z,98095.3984375,98095.3984375,98095.3984375,98095.3984375,98095.3984375,98095.3984375
2017-01-04T08:00:00Z,98138.6171875,98138.6171875,98138.6171875,98138.6171875,98138.6171875,98138.6171875
2017-01-04T09:00:00Z,98182.3828125,98182.3828125,98182.3828125,98182.3828125,98182.3828125,98182.3828125
2017-01-04T10:00:00Z,98186.28125,98186.28125,98186.28125,98186.28125,98186.28125,98186.28125
2017-01-04T11:00:00Z,98189.640625,98189.640625,98189.640625,98189.640625,98189.640625,98189.640625
2017-01-04T12:00:00Z,98193.5390625,98193.5390625,98193.5390625,98193.5390625,98193.5390625,98193.5390625
2017-01-04T13:00:00Z,98327.8984375,98327.8984375,98327.8984375,98327.8984375,98327.8984375,98327.8984375
2017-01-04T14:00:00Z,98462.796875,98462.796875,98462.796875,98462.796875,98462.796875,98462.796875
2017-01-04T15:00:00Z,98597.0625,98597.0625,98597.0625,98597.0625,98597.0625,98597.0625
2017-01-04T16:00:00Z,98583.78125,98583.78125,98583.78125,98583.78125,98583.78125,98583.78125
2017-01-04T17:00:00Z,98570.9375,98570.9375,98570.9375,98570.9375,98570.9375,98570.9375
2017-01-04T18:00:00Z,98557.5625,98557.5625,98557.5625,98557.5625,98557.5625,98557.5625
2017-01-04T19:00:00Z,98527.6171875,98527.6171875,98527.6171875,98527.6171875,98527.6171875,98527.6171875
2017-01-04T20:00:00Z,98497.78125,98497.78125,98497.78125,98497.78125,98497.78125,98497.78125
2017-01-04T21:00:00Z,98468.4765625,98468.4765625,98468.4765625,98468.4765625,98468.4765625,98468.4765625
2017-01-04T22:00:00Z,98449.5390625,98449.5390625,98449.5390625,98449.5390625,98449.5390625,98449.5390625
2017-01-04T23:00:00Z,98430.703125,98430.703125,98430.703125,98430.703125,98430.703125,98430.703125
2017-01-05T00:00:00Z,98412.3984375,98412.3984375,98412.3984375,98412.3984375,98412.3984375,98412.3984375
2017-01-05T01:00:00Z,98374.7421875,98374.7421875,98374.7421875,98374.7421875,98374.7421875,98374.7421875
2017-01-05T02:00:00Z,98337.421875,98337.421875,98337.421875,98337.421875,98337.421875,98337.421875
2017-01-05T03:00:00Z,98299.4609375,98299.4609375,98299.4609375,98299.4609375,98299.4609375,98299.4609375
2017-01-05T04:00:00Z,98308.0234375,98308.0234375,98308.0234375,98308.0234375,98308.0234375,98308.0234375
2017-01-05T05:00:00Z,98316.578125,98316.578125,98316.578125,98316.578125,98316.578125,98316.578125
2017-01-05T06:00:00Z,98325.140625,98325.140625,98325.140625,98325.140625,98325.140625,98325.140625
2017-01-05T07:00:00Z,98315.078125,98315.078125,98315.078125,98315.078125,98315.078125,98315.078125
2017-01-05T08:00:00Z,98305.0234375,98305.0234375,98305.0234375,98305.0234375,98305.0234375,98305.0234375
2017-01-05T09:00:00Z,98294.859375,98294.859375,98294.859375,98294.859375,98294.859375,98294.859375
2017-01-05T10:00:00Z,98333.5,98333.5,98333.5,98333.5,98333.5,98333.5
2017-01-05T11:00:00Z,98372.0390625,98372.0390625,98372.0390625,98372.0390625,98372.0390625,98372.0390625
2017-01-05T12:00:00Z,98411.21875,98411.21875,98411.21875,98411.21875,98411.21875,98411.21875
2017-01-05T13:00:00Z,98326.640625,98326.640625,98326.640625,98326.640625,98326.640625,98326.640625
2017-01-05T14:00:00Z,98242.3984375,98242.3984375,98242.3984375,98242.3984375,98242.3984375,98242.3984375
2017-01-05T15:00:00Z,98158.0234375,98158.0234375,98158.0234375,98158.0234375,98158.0234375,98158.0234375
2017-01-05T16:00:00Z,98284.421875,98284.421875,98284.421875,98284.421875,98284.421875,98284.421875
2017-01-05T17:00:00Z,98410.1796875,98410.1796875,98410.1796875,98410.1796875,98410.1796875,98410.1796875
2017-01-05T18:00:00Z,98536.578125,98536.578125,98536.578125,98536.578125,98536.578125,98536.578125
2017-01-05T19:00:00Z,98473.8984375,98473.8984375,98473.8984375,98473.8984375,98473.8984375,98473.8984375
2017-01-05T20:00:00Z,98411.1171875,98411.1171875,98411.1171875,98411.1171875,98411.1171875,98411.1171875
2017-01-05T21:00:00Z,98348.9765625,98348.9765625,98348.9765625,98348.9765625,98348.9765625,98348.9765625
2017-01-05T22:00:00Z,98368.8828125,98368.8828125,98368.8828125,98368.8828125,98368.8828125,98368.8828125
2017-01-05T23:00:00Z,98388.78125,98388.78125,98388.78125,98388.78125,98388.78125,98388.78125
2017-01-06T00:00:00Z,98408.578125,98408.578125,98408.578125,98408.578125,98408.578125,98408.578125
2017-01-06T01:00:00Z,98366.5625,98366.5625,98366.5625,98366.5625,98366.5625,98366.5625
2017-01-06T02:00:00Z,98324.640625,98324.640625,98324.640625,98324.640625,98324.640625,98324.640625
2017-01-06T03:00:00Z,98282.6171875,98282.6171875,98282.6171875,98282.6171875,98282.6171875,98282.6171875
2017-01-06T04:00:00Z,98270.296875,98270.296875,98270.296875,98270.296875,98270.296875,98270.296875
2017-01-06T05:00:00Z,98258.078125,98258.078125,98258.078125,98258.078125,98258.078125,98258.078125
2017-01-06T06:00:00Z,98245.21875,98245.21875,98245.21875,98245.21875,98245.21875,98245.21875
2017-01-06T07:00:00Z,98300.15625,98300.15625,98300.15625,98300.15625,98300.15625,98300.15625
2017-01-06T08:00:00Z,98355,98355,98355,98355,98355,98355
2017-01-06T09:00:00Z,98409.1015625,98409.1015625,98409.1015625,98409.1015625,98409.1015625,98409.1015625
2017-01-06T10:00:00Z,98457.4375,98457.4375,98457.4375,98457.4375,98457.4375,98457.4375
2017-01-06T11:00:00Z,98505.6796875,98505.6796875,98505.6796875,98505.6796875,98505.6796875,98505.6796875
2017-01-06T12:00:00Z,98553.8203125,98553.8203125,98553.8203125,98553.8203125,98553.8203125,98553.8203125
2017-01-06T13:00:00Z,98644.6015625,98644.6015625,98644.6015625,98644.6015625,98644.6015625,98644.6015625
2017-01-06T14:00:00Z,98735.8203125,98735.8203125,98735.8203125,98735.8203125,98735.8203125,98735.8203125
2017-01-06T15:00:00Z,98826.296875,98826.296875,98826.296875,98826.296875,98826.296875,98826.296875
2017-01-06T16:00:00Z,98957.3203125,98957.3203125,98957.3203125,98957.3203125,98957.3203125,98957.3203125
2017-01-06T17:00:00Z,99088.0390625,99088.0390625,99088.0390625,99088.0390625,99088.0390625,99088.0390625
2017-01-06T18:00:00Z,99218.8984375,99218.8984375,99218.8984375,99218.8984375,99218.8984375,99218.8984375
2017-01-06T19:00:00Z,99172.3203125,99172.3203125,99172.3203125,99172.3203125,99172.3203125,99172.3203125
2017-01-06T20:00:00Z,99126.28125,99126.28125,99126.28125,99126.28125,99126.28125,99126.28125
2017-01-06T21:00:00Z,99079.703125,99079.703125,99079.703125,99079.703125,99079.703125,99079.703125
2017-01-06T22:00:00Z,99090.640625,99090.640625,99090.640625,99090.640625,99090.640625,99090.640625
2017-01-06T23:00:00Z,99101.921875,99101.921875,99101.921875,99101.921875,99101.921875,99101.921875
2017-01-07T00:00:00Z,99113.5390625,99113.5390625,99113.5390625,99113.5390625,99113.5390625,99113.5390625
2017-01-07T01:00:00Z,99151.703125,99151.703125,99151.703125,99151.703125,99151.703125,99151.703125
2017-01-07T02:00:00Z,99190.5,99190.5,99190.5,99190.5,99190.5,99190.5
2017-01-07T03:00:00Z,99228.65625,99228.65625,99228.65625,99228.65625,99228.65625,99228.65625
2017-01-07T04:00:00Z,99315.5234375,99315.5234375,99315.5234375,99315.5234375,99315.5234375,99315.5234375
2017-01-07T05:00:00Z,99401.84375,99401.84375,99401.84375,99401.84375,99401.84375,99401.84375
2017-01-07T06:00:00Z,99488.0625,99488.0625,99488.0625,99488.0625,99488.0625,99488.0625
2017-01-07T07:00:00Z,99482.640625,99482.640625,99482.640625,99482.640625,99482.640625,99482.640625
2017-01-07T08:00:00Z,99477.859375,99477.859375,99477.859375,99477.859375,99477.859375,99477.859375
2017-01-07T09:00:00Z,99473.078125,99473.078125,99473.078125,99473.078125,99473.078125,99473.078125
2017-01-07T10:00:00Z,99538.8828125,99538.8828125,99538.8828125,99538.8828125,99538.8828125,99538.8828125
2017-01-07T11:00:00Z,99604.578125,99604.578125,99604.578125,99604.578125,99604.578125,99604.578125
2017-01-07T12:00:00Z,99670.28125,99670.28125,99670.28125,99670.28125,99670.28125,99670.28125
2017-01-07T13:00:00Z,99657.9765625,99657.9765625,99657.9765625,99657.9765625,99657.9765625,99657.9765625
2017-01-07T14:00:00Z,99645.578125,99645.578125,99645.578125,99645.578125,99645.578125,99645.578125
2017-01-07T15:00:00Z,99632.640625,99632.640625,99632.640625,99632.640625,99632.640625,99632.640625
2017-01-07T16:00:00Z,99744.4609375,99744.4609375,99744.4609375,99744.4609375,99744.4609375,99744.4609375
2017-01-07T17:00:00Z,99856.6171875,99856.6171875,99856.6171875,99856.6171875,99856.6171875,99856.6171875
2017-01-07T18:00:00Z,99968.0390625,99968.0390625,99968.0390625,99968.0390625,99968.0390625,99968.0390625
2017-01-07T19:00:00Z,99975.3828125,99975.3828125,99975.3828125,99975.3828125,99975.3828125,99975.3828125
2017-01-07T20:00:00Z,99982.71875,99982.71875,99982.71875,99982.71875,99982.71875,99982.71875
2017-01-07T21:00:00Z,99989.9609375,99989.9609375,99989.9609375,99989.9609375,99989.9609375,99989.9609375
2017-01-07T22:00:00Z,100004.8984375,100004.8984375,100004.8984375,100004.8984375,100004.8984375,100004.8984375
2017-01-07T23:00:00Z,100019.203125,100019.203125,100019.203125,100019.203125,100019.203125,100019.203125
2017-01-08T00:00:00Z,100033.5,100033.5,100033.5,100033.5,100033.5,100033.5
2017-01-08T01:00:00Z,100094.703125,100094.703125,100094.703125,100094.703125,100094.703125,100094.703125
2017-01-08T02:00:00Z,100155.8984375,100155.8984375,100155.8984375,100155.8984375,100155.8984375,100155.8984375
2017-01-08T03:00:00Z,100217.1015625,100217.1015625,100217.1015625,100217.1015625,100217.1015625,100217.1015625
2017-01-08T04:00:00Z,100204.3984375,100204.3984375,100204.3984375,100204.3984375,100204.3984375,100204.3984375
2017-01-08T05:00:00Z,100192.34375,100192.34375,100192.34375,100192.34375,100192.34375,100192.34375
2017-01-08T06:00:00Z,100180.1796875,100180.1796875,100180.1796875,100180.1796875,100180.1796875,100180.1796875
2017-01-08T07:00:00Z,100248.703125,100248.703125,100248.703125,100248.703125,100248.703125,100248.703125
2017-01-08T08:00:00Z,100317.859375,100317.859375,100317.859375,100317.859375,100317.859375,100317.859375
2017-01-08T09:00:00Z,100386.921875,100386.921875,100386.921875,100386.921875,100386.921875,100386.921875
2017-01-08T10:00:00Z,100324.5234375,100324.5234375,100324.5234375,100324.5234375,100324.5234375,100324.5234375
2017-01-08T11:00:00Z,100263.296875,100263.296875,100263.296875,100263.296875,100263.296875,100263.296875
2017-01-08T12:00:00Z,100201.4375,100201.4375,100201.4375,100201.4375,100201.4375,100201.4375
2017-01-08T13:00:00Z,100238.203125,100238.203125,100238.203125,100238.203125,100238.203125,100238.203125
2017-01-08T14:00:00Z,100274.859375,100274.859375,100274.859375,100274.859375,100274.859375,100274.859375
2017-01-08T15:00:00Z,100312.15625,100312.15625,100312.15625,100312.15625,100312.15625,100312.15625
2017-01-08T16:00:00Z,100281.859375,100281.859375,100281.859375,100281.859375,100281.859375,100281.859375
2017-01-08T17:00:00Z,100251.0234375,100251.0234375,100251.0234375,100251.0234375,100251.0234375,100251.0234375
2017-01-08T18:00:00Z,100220.71875,100220.71875,100220.71875,100220.71875,100220.71875,100220.71875
2017-01-08T19:00:00Z,100183.6796875,100183.6796875,100183.6796875,100183.6796875,100183.6796875,100183.6796875
2017-01-08T20:00:00Z,100146.5390625,100146.5390625,100146.5390625,100146.5390625,100146.5390625,100146.5390625
2017-01-08T21:00:00Z,100109.3984375,100109.3984375,100109.3984375,100109.3984375,100109.3984375,100109.3984375
2017-01-08T22:00:00Z,99958.6015625,99958.6015625,99958.6015625,99958.6015625,99958.6015625,99958.6015625
2017-01-08T23:00:00Z,99807.9765625,99807.9765625,99807.9765625,99807.9765625,99807.9765625,99807.9765625
2017-01-09T00:00:00Z,99657.203125,99657.203125,99657.203125,99657.203125,99657.203125,99657.203125
2017-01-09T01:00:00Z,99555.578125,99555.578125,99555.578125,99555.578125,99555.578125,99555.578125
2017-01-09T02:00:00Z,99454.5,99454.5,99454.5,99454.5,99454.5,99454.5
2017-01-09T03:00:00Z,99353.5234375,99353.5234375,99353.5234375,99353.5234375,99353.5234375,99353.5234375
2017-01-09T04:00:00Z,99284.6171875,99284.6171875,99284.6171875,99284.6171875,99284.6171875,99284.6171875
2017-01-09T05:00:00Z,99215.71875,99215.71875,99215.71875,99215.71875,99215.71875,99215.71875
2017-01-09T06:00:00Z,99147.296875,99147.296875,99147.296875,99147.296875,99147.296875,99147.296875
2017-01-09T07:00:00Z,99108.71875,99108.71875,99108.71875,99108.71875,99108.71875,99108.71875
2017-01-09T08:00:00Z,99070.421875,99070.421875,99070.421875,99070.421875,99070.421875,99070.421875
2017-01-09T09:00:00Z,99031.6796875,99031.6796875,99031.6796875,99031.6796875,99031.6796875,99031.6796875
2017-01-09T10:00:00Z,99040.796875,99040.796875,99040.796875,99040.796875,99040.796875,99040.796875
2017-01-09T11:00:00Z,99049.3828125,99049.3828125,99049.3828125,99049.3828125,99049.3828125,99049.3828125
2017-01-09T12:00:00Z,99057.921875,99057.921875,99057.921875,99057.921875,99057.921875,99057.921875
2017-01-09T13:00:00Z,99061.078125,99061.078125,99061.078125,99061.078125,99061.078125,99061.078125
2017-01-09T14:00:00Z,99064.203125,99064.203125,99064.203125,99064.203125,99064.203125,99064.203125
2017-01-09T15:00:00Z,99067.421875,99067.421875,99067.421875,99067.421875,99067.421875,99067.421875
2017-01-09T16:00:00Z,99049.84375,99049.84375,99049.84375,99049.84375,99049.84375,99049.84375
2017-01-09T17:00:00Z,99032.8984375,99032.8984375,99032.8984375,99032.8984375,99032.8984375,99032.8984375
2017-01-09T18:00:00Z,99015.3984375,99015.3984375,99015.3984375,99015.3984375,99015.3984375,99015.3984375
2017-01-09T19:00:00Z,98998.5390625,98998.5390625,98998.5390625,98998.5390625,98998.5390625,98998.5390625
2017-01-09T20:00:00Z,98981.7578125,98981.7578125,98981.7578125,98981.7578125,98981.7578125,98981.7578125
2017-01-09T21:00:00Z,98964.9765625,98964.9765625,98964.9765625,98964.9765625,98964.9765625,98964.9765625
2017-01-09T22:00:00Z,98777.0234375,98777.0234375,98777.0234375,98777.0234375,98777.0234375,98777.0234375
2017-01-09T23:00:00Z,98588.9609375,98588.9609375,98588.9609375,98588.9609375,98588.9609375,98588.9609375
2017-01-10T00:00:00Z,98400.8984375,98400.8984375,98400.8984375,98400.8984375,98400.8984375,98400.8984375
2017-01-10T01:00:00Z,98241.8828125,98241.8828125,98241.8828125,98241.8828125,98241.8828125,98241.8828125
2017-01-10T02:00:00Z,98082.1171875,98082.1171875,98082.1171875,98082.1171875,98082.1171875,98082.1171875
2017-01-10T03:00:00Z,97923,97923,97923,97923,97923,97923
2017-01-10T04:00:00Z,97866.359375,97866.359375,97866.359375,97866.359375,97866.359375,97866.359375
2017-01-10T05:00:00Z,97810.5625,97810.5625,97810.5625,97810.5625,97810.5625,97810.5625
2017-01-10T06:00:00Z,97754.5,97754.5,97754.5,97754.5,97754.5,97754.5
2017-01-10T07:00:00Z,97583.7578125,97583.7578125,97583.7578125,97583.7578125,97583.7578125,97583.7578125
2017-01-10T08:00:00Z,97412.71875,97412.71875,97412.71875,97412.71875,97412.71875,97412.71875
2017-01-10T09:00:00Z,97242.3203125,97242.3203125,97242.3203125,97242.3203125,97242.3203125,97242.3203125
2017-01-10T10:00:00Z,97097.7578125,97097.7578125,97097.7578125,97097.7578125,97097.7578125,97097.7578125
2017-01-10T11:00:00Z,96953.7421875,96953.7421875,96953.7421875,96953.7421875,96953.7421875,96953.7421875
2017-01-10T12:00:00Z,96808.71875,96808.71875,96808.71875,96808.71875,96808.71875,96808.71875
2017-01-10T13:00:00Z,96654.9765625,96654.9765625,96654.9765625,96654.9765625,96654.9765625,96654.9765625
2017-01-10T14:00:00Z,96500.703125,96500.703125,96500.703125,96500.703125,96500.703125,96500.703125
2017-01-10T15:00:00Z,96346.3203125,96346.3203125,96346.3203125,96346.3203125,96346.3203125,96346.3203125
2017-01-10T16:00:00Z,96157.6015625,96157.6015625,96157.6015625,96157.6015625,96157.6015625,96157.6015625
2017-01-10T17:00:00Z,95968.78125,95968.78125,95968.78125,95968.78125,95968.78125,95968.78125
2017-01-10T18:00:00Z,95780.3984375,95780.3984375,95780.3984375,95780.3984375,95780.3984375,95780.3984375
2017-01-10T19:00:00Z,95820.1171875,95820.1171875,95820.1171875,95820.1171875,95820.1171875,95820.1171875
2017-01-10T20:00:00Z,95860.21875,95860.21875,95860.21875,95860.21875,95860.21875,95860.21875
2017-01-10T21:00:00Z,95900,95900,95900,95900,95900,95900
2017-01-10T22:00:00Z,96131.21875,96131.21875,96131.21875,96131.21875,96131.21875,96131.21875
2017-01-10T23:00:00Z,96361.703125,96361.703125,96361.703125,96361.703125,96361.703125,96361.703125
2017-01-11T00:00:00Z,96592.8203125,96592.8203125,96592.8203125,96592.8203125,96592.8203125,96592.8203125
2017-01-11T01:00:00Z,96975.203125,96975.203125,96975.203125,96975.203125,96975.203125,96975.203125
2017-01-11T02:00:00Z,97357.0390625,97357.0390625,97357.0390625,97357.0390625,97357.0390625,97357.0390625
2017-01-11T03:00:00Z,97738.78125,97738.78125,97738.78125,97738.78125,97738.78125,97738.78125
2017-01-11T04:00:00Z,97872.0390625,97872.0390625,97872.0390625,97872.0390625,97872.0390625,97872.0390625
2017-01-11T05:00:00Z,98004.5625,98004.5625,98004.5625,98004.5625,98004.5625,98004.5625
2017-01-11T06:00:00Z,98137.8203125,98137.8203125,98137.8203125,98137.8203125,98137.8203125,98137.8203125
2017-01-11T07:00:00Z,98135.9375,98135.9375,98135.9375,98135.9375,98135.9375,98135.9375
2017-01-11T08:00:00Z,98134.703125,98134.703125,98134.703125,98134.703125,98134.703125,98134.703125
2017-01-11T09:00:00Z,98132.921875,98132.921875,98132.921875,98132.921875,98132.921875,98132.921875
2017-01-11T10:00:00Z,98060.28125,98060.28125,98060.28125,98060.28125,98060.28125,98060.28125
2017-01-11T11:00:00Z,97987.640625,97987.640625,97987.640625,97987.640625,97987.640625,97987.640625
2017-01-11T12:00:00Z,97915.640625,97915.640625,97915.640625,97915.640625,97915.640625,97915.640625
2017-01-11T13:00:00Z,97783.4765625,97783.4765625,97783.4765625,97783.4765625,97783.4765625,97783.4765625
2017-01-11T14:00:00Z,97651.9609375,97651.9609375,97651.9609375,97651.9609375,97651.9609375,97651.9609375
2017-01-11T15:00:00Z,97520.203125,97520.203125,97520.203125,97520.203125,97520.203125,97520.203125
2017-01-11T16:00:00Z,97411.6171875,97411.6171875,97411.6171875,97411.6171875,97411.6171875,97411.6171875
2017-01-11T17:00:00Z,97302.796875,97302.796875,97302.796875,97302.796875,97302.796875,97302.796875
2017-01-11T18:00:00Z,97193.9765625,97193.9765625,97193.9765625,97193.9765625,97193.9765625,97193.9765625
2017-01-11T19:00:00Z,97205.34375,97205.34375,97205.34375,97205.34375,97205.34375,97205.34375
2017-01-11T20:00:00Z,97217.2421875,97217.2421875,97217.2421875,97217.2421875,97217.2421875,97217.2421875
2017-01-11T21:00:00Z,97229.140625,97229.140625,97229.140625,97229.140625,97229.140625,97229.140625
2017-01-11T22:00:00Z,97327.296875,97327.296875,97327.296875,97327.296875,97327.296875,97327.296875
2017-01-11T23:00:00Z,97425.359375,97425.359375,97425.359375,97425.359375,97425.359375,97425.359375
2017-01-12T00:00:00Z,97523.421875,97523.421875,97523.421875,97523.421875,97523.421875,97523.421875
2017-01-12T01:00:00Z,97536,97536,97536,97536,97536,97536
2017-01-12T02:00:00Z,97548.578125,97548.578125,97548.578125,97548.578125,97548.578125,97548.578125
2017-01-12T03:00:00Z,97560.421875,97560.421875,97560.421875,97560.421875,97560.421875,97560.421875
2017-01-12T04:00:00Z,97609.3203125,97609.3203125,97609.3203125,97609.3203125,97609.3203125,97609.3203125
2017-01-12T05:00:00Z,97657.578125,97657.578125,97657.578125,97657.578125,97657.578125,97657.578125
2017-01-12T06:00:00Z,97706.3828125,97706.3828125,97706.3828125,97706.3828125,97706.3828125,97706.3828125
2017-01-12T07:00:00Z,97792.3984375,97792.3984375,97792.3984375,97792.3984375,97792.3984375,97792.3984375
2017-01-12T08:00:00Z,97878.9609375,97878.9609375,97878.9609375,97878.9609375,97878.9609375,97878.9609375
2017-01-12T09:00:00Z,97965.6171875,97965.6171875,97965.6171875,97965.6171875,97965.6171875,97965.6171875
2017-01-12T10:00:00Z,98032.4765625,98032.4765625,98032.4765625,98032.4765625,98032.4765625,98032.4765625
2017-01-12T11:00:00Z,98099.9765625,98099.9765625,98099.9765625,98099.9765625,98099.9765625,98099.9765625
2017-01-12T12:00:00Z,98167.3828125,98167.3828125,98167.3828125,98167.3828125,98167.3828125,98167.3828125
2017-01-12T13:00:00Z,98265.6171875,98265.6171875,98265.6171875,98265.6171875,98265.6171875,98265.6171875
2017-01-12T14:00:00Z,98363.859375,98363.859375,98363.859375,98363.859375,98363.859375,98363.859375
2017-01-12T15:00:00Z,98462.7421875,98462.7421875,98462.7421875,98462.7421875,98462.7421875,98462.7421875
2017-01-12T16:00:00Z,98598.859375,98598.859375,98598.859375,98598.859375,98598.859375,98598.859375
2017-01-12T17:00:00Z,98734.8828125,98734.8828125,98734.8828125,98734.8828125,98734.8828125,98734.8828125
2017-01-12T18:00:00Z,98871.5390625,98871.5390625,98871.5390625,98871.5390625,98871.5390625,98871.5390625
2017-01-12T19:00:00Z,98932.1015625,98932.1015625,98932.1015625,98932.1015625,98932.1015625,98932.1015625
2017-01-12T20:00:00Z,98993.3984375,98993.3984375,98993.3984375,98993.3984375,98993.3984375,98993.3984375
2017-01-12T21:00:00Z,99053.9609375,99053.9609375,99053.9609375,99053.9609375,99053.9609375,99053.9609375
2017-01-12T22:00:00Z,99190.3203125,99190.3203125,99190.3203125,99190.3203125,99190.3203125,99190.3203125
2017-01-12T23:00:00Z,99327.3203125,99327.3203125,99327.3203125,99327.3203125,99327.3203125,99327.3203125
2017-01-13T00:00:00Z,99463.578125,99463.578125,99463.578125,99463.578125,99463.578125,99463.578125
2017-01-13T01:00:00Z,99601.28125,99601.28125,99601.28125,99601.28125,99601.28125,99601.28125
2017-01-13T02:00:00Z,99738.8828125,99738.8828125,99738.8828125,99738.8828125,99738.8828125,99738.8828125
2017-01-13T03:00:00Z,99876.4765625,99876.4765625,99876.4765625,99876.4765625,99876.4765625,99876.4765625
2017-01-13T04:00:00Z,99937.9609375,99937.9609375,99937.9609375,99937.9609375,99937.9609375,99937.9609375
2017-01-13T05:00:00Z,99998.703125,99998.703125,99998.703125,99998.703125,99998.703125,99998.703125
2017-01-13T06:00:00Z,100060.078125,100060.078125,100060.078125,100060.078125,100060.078125,100060.078125
2017-01-13T07:00:00Z,100241.1015625,100241.1015625,100241.1015625,100241.1015625,100241.1015625,100241.1015625
2017-01-13T08:00:00Z,100422.65625,100422.65625,100422.65625,100422.65625,100422.65625,100422.65625
2017-01-13T09:00:00Z,100603.6796875,100603.6796875,100603.6796875,100603.6796875,100603.6796875,100603.6796875
2017-01-13T10:00:00Z,100585.9765625,100585.9765625,100585.9765625,100585.9765625,100585.9765625,100585.9765625
2017-01-13T11:00:00Z,100568.28125,100568.28125,100568.28125,100568.28125,100568.28125,100568.28125
2017-01-13T12:00:00Z,100549.9375,100549.9375,100549.9375,100549.9375,100549.9375,100549.9375
2017-01-13T13:00:00Z,100653.2421875,100653.2421875,100653.2421875,100653.2421875,100653.2421875,100653.2421875
2017-01-13T14:00:00Z,100756.5390625,100756.5390625,100756.5390625,100756.5390625,100756.5390625,100756.5390625
2017-01-13T15:00:00Z,100859.84375,100859.84375,100859.84375,100859.84375,100859.84375,100859.84375
2017-01-13T16:00:00Z,100793.8828125,100793.8828125,100793.8828125,100793.8828125,100793.8828125,100793.8828125
2017-01-13T17:00:00Z,100728.0234375,100728.0234375,100728.0234375,100728.0234375,100728.0234375,100728.0234375
2017-01-13T18:00:00Z,100661.9609375,100661.9609375,100661.9609375,100661.9609375,100661.9609375,100661.9609375
2017-01-13T19:00:00Z,100729.078125,100729.078125,100729.078125,100729.078125,100729.078125,100729.078125
2017-01-13T20:00:00Z,100796.203125,100796.203125,100796.203125,100796.203125,100796.203125,100796.203125
2017-01-13T21:00:00Z,100863.3203125,100863.3203125,100863.3203125,100863.3203125,100863.3203125,100863.3203125
2017-01-13T22:00:00Z,100710.28125,100710.28125,100710.28125,100710.28125,100710.28125,100710.28125
2017-01-13T23:00:00Z,100556.6015625,100556.6015625,100556.6015625,100556.6015625,100556.6015625,100556.6015625
2017-01-14T00:00:00Z,100402.921875,100402.921875,100402.921875,100402.921875,100402.921875,100402.921875
2017-01-14T01:00:00Z,100458.5625,100458.5625,100458.5625,100458.5625,100458.5625,100458.5625
2017-01-14T02:00:00Z,100514.1015625,100514.1015625,100514.1015625,100514.1015625,100514.1015625,100514.1015625
2017-01-14T03:00:00Z,100569.7421875,100569.7421875,100569.7421875,100569.7421875,100569.7421875,100569.7421875
2017-01-14T04:00:00Z,100519.8828125,100519.8828125,100519.8828125,100519.8828125,100519.8828125,100519.8828125
2017-01-14T05:00:00Z,100469.3828125,100469.3828125,100469.3828125,100469.3828125,100469.3828125,100469.3828125
2017-01-14T06:00:00Z,100418.8828125,100418.8828125,100418.8828125,100418.8828125,100418.8828125,100418.8828125
2017-01-14T07:00:00Z,100348.578125,100348.578125,100348.578125,100348.578125,100348.578125,100348.578125
