"","date","phylum","abund","sampledate","day","month","year","doy"
"2366","03Jul2018","Thermotogota",0,2018-07-03,3,7,"2018",184
"2367","03Jul2018","unclassified.",0.509186398174343,2018-07-03,3,7,"2018",184
"2368","03Jul2018","unclassified.Archaea",0,2018-07-03,3,7,"2018",184
"2369","03Jul2018","unclassified.Bacteria",0.484203245931666,2018-07-03,3,7,"2018",184
"2370","03Jul2018","unclassified.Eukaryota",0.0205620937472682,2018-07-03,3,7,"2018",184
"2371","03Jul2018","Verrucomicrobiota",3.15663200471953,2018-07-03,3,7,"2018",184
"2372","03Jul2018","WOR-1",0,2018-07-03,3,7,"2018",184
"2373","03Jul2018","WPS-2",0,2018-07-03,3,7,"2018",184
"2374","03Jul2018","WS1",0,2018-07-03,3,7,"2018",184
"2375","03Jul2018","WS4",0,2018-07-03,3,7,"2018",184
"2376","03Jul2018","Zixibacteria",0,2018-07-03,3,7,"2018",184
"2377","03Jun2013","Abditibacteriota",0,2013-06-03,3,6,"2013",154
"2378","03Jun2013","Acidobacteriota",0.0153946730235245,2013-06-03,3,6,"2013",154
"2379","03Jun2013","Actinobacteriota",27.0194645655976,2013-06-03,3,6,"2013",154
"2380","03Jun2013","Aenigmarchaeota",0,2013-06-03,3,6,"2013",154
"2381","03Jun2013","Armatimonadota",0.307299241741707,2013-06-03,3,6,"2013",154
"2382","03Jun2013","Arthropoda",0,2013-06-03,3,6,"2013",154
"2383","03Jun2013","Bacteroidota",42.3750780441719,2013-06-03,3,6,"2013",154
"2384","03Jun2013","Bdellovibrionota",0.0133540322826973,2013-06-03,3,6,"2013",154
"2385","03Jun2013","Caldisericota",0,2013-06-03,3,6,"2013",154
"2386","03Jun2013","Calditrichota",0,2013-06-03,3,6,"2013",154
"2387","03Jun2013","Campilobacterota",0.00348706275287035,2013-06-03,3,6,"2013",154
"2388","03Jun2013","Cercozoa",0,2013-06-03,3,6,"2013",154
"2389","03Jun2013","Chloroflexi",1.13693041414049,2013-06-03,3,6,"2013",154
"2390","03Jun2013","Ciliophora",0,2013-06-03,3,6,"2013",154
"2391","03Jun2013","Cloacimonadota",0,2013-06-03,3,6,"2013",154
"2392","03Jun2013","Crenarchaeota",0,2013-06-03,3,6,"2013",154
"2393","03Jun2013","Cyanobacteria",6.76158347830556,2013-06-03,3,6,"2013",154
"2394","03Jun2013","Dadabacteria",0,2013-06-03,3,6,"2013",154
"2395","03Jun2013","Deferrisomatota",0,2013-06-03,3,6,"2013",154
"2396","03Jun2013","Deinococcota",0,2013-06-03,3,6,"2013",154
"2397","03Jun2013","Dependentiae",0.00348706275287035,2013-06-03,3,6,"2013",154
"2398","03Jun2013","Desulfobacterota",0.0252616425533515,2013-06-03,3,6,"2013",154
"2399","03Jun2013","Dinoflagellata",0,2013-06-03,3,6,"2013",154
"2400","03Jun2013","Edwardsbacteria",0,2013-06-03,3,6,"2013",154
"2401","03Jun2013","Elusimicrobiota",0,2013-06-03,3,6,"2013",154
"2402","03Jun2013","Euglenozoa",0,2013-06-03,3,6,"2013",154
"2403","03Jun2013","Euryarchaeota",0,2013-06-03,3,6,"2013",154
"2404","03Jun2013","FCPU426",0,2013-06-03,3,6,"2013",154
"2405","03Jun2013","Fermentibacterota",0,2013-06-03,3,6,"2013",154
"2406","03Jun2013","Fibrobacterota",0,2013-06-03,3,6,"2013",154
"2407","03Jun2013","Firestonebacteria",0,2013-06-03,3,6,"2013",154
"2408","03Jun2013","Firmicutes",0.28629861560465,2013-06-03,3,6,"2013",154
"2409","03Jun2013","Fusobacteriota",0.00493348476491349,2013-06-03,3,6,"2013",154
"2410","03Jun2013","Gemmatimonadota",0.0258558612821356,2013-06-03,3,6,"2013",154
"2411","03Jun2013","Halobacterota",0,2013-06-03,3,6,"2013",154
"2412","03Jun2013","Hydrogenedentes",0,2013-06-03,3,6,"2013",154
"2413","03Jun2013","Iainarchaeota",0,2013-06-03,3,6,"2013",154
"2414","03Jun2013","Latescibacterota",0,2013-06-03,3,6,"2013",154
"2415","03Jun2013","LCP-89",0,2013-06-03,3,6,"2013",154
"2416","03Jun2013","Margulisbacteria",0,2013-06-03,3,6,"2013",154
"2417","03Jun2013","Marinimicrobia_",0,2013-06-03,3,6,"2013",154
"2418","03Jun2013","Methylomirabilota",0,2013-06-03,3,6,"2013",154
"2419","03Jun2013","Micrarchaeota",0,2013-06-03,3,6,"2013",154
"2420","03Jun2013","Myxococcota",0,2013-06-03,3,6,"2013",154
"2421","03Jun2013","Nanoarchaeota",0.00348706275287035,2013-06-03,3,6,"2013",154
"2422","03Jun2013","NB1-j",0,2013-06-03,3,6,"2013",154
"2423","03Jun2013","Nitrospinota",0,2013-06-03,3,6,"2013",154
"2424","03Jun2013","Nitrospirota",0,2013-06-03,3,6,"2013",154
"2425","03Jun2013","NKB15",0,2013-06-03,3,6,"2013",154
"2426","03Jun2013","Patescibacteria",0.00697412550574071,2013-06-03,3,6,"2013",154
"2427","03Jun2013","PAUC34f",0,2013-06-03,3,6,"2013",154
"2428","03Jun2013","Planctomycetota",0.122226931285103,2013-06-03,3,6,"2013",154
"2429","03Jun2013","Proteobacteria",15.9396208028207,2013-06-03,3,6,"2013",154
"2430","03Jun2013","Rotifera",0,2013-06-03,3,6,"2013",154
"2431","03Jun2013","SAR324_clade",0.00493348476491349,2013-06-03,3,6,"2013",154
"2432","03Jun2013","Spirochaetota",0,2013-06-03,3,6,"2013",154
"2433","03Jun2013","Sumerlaeota",0,2013-06-03,3,6,"2013",154
"2434","03Jun2013","Sva0485",0.00348706275287035,2013-06-03,3,6,"2013",154
"2435","03Jun2013","Synergistota",0,2013-06-03,3,6,"2013",154
"2436","03Jun2013","TA06",0,2013-06-03,3,6,"2013",154
"2437","03Jun2013","Thermoplasmatota",0,2013-06-03,3,6,"2013",154
"2438","03Jun2013","Thermotogota",0,2013-06-03,3,6,"2013",154
"2439","03Jun2013","unclassified.",0.030195127318265,2013-06-03,3,6,"2013",154
"2440","03Jun2013","unclassified.Archaea",0,2013-06-03,3,6,"2013",154
"2441","03Jun2013","unclassified.Bacteria",0.049671081823444,2013-06-03,3,6,"2013",154
"2442","03Jun2013","unclassified.Eukaryota",0.0153946730235245,2013-06-03,3,6,"2013",154
"2443","03Jun2013","Verrucomicrobiota",5.7985452466245,2013-06-03,3,6,"2013",154
"2444","03Jun2013","WOR-1",0,2013-06-03,3,6,"2013",154
"2445","03Jun2013","WPS-2",0.0470362223538326,2013-06-03,3,6,"2013",154
"2446","03Jun2013","WS1",0,2013-06-03,3,6,"2013",154
"2447","03Jun2013","WS4",0,2013-06-03,3,6,"2013",154
"2448","03Jun2013","Zixibacteria",0,2013-06-03,3,6,"2013",154
"2449","03May2011","Abditibacteriota",0,2011-05-03,3,5,"2011",123
"2450","03May2011","Acidobacteriota",0.0495614845791826,2011-05-03,3,5,"2011",123
"2451","03May2011","Actinobacteriota",22.2190598153117,2011-05-03,3,5,"2011",123
"2452","03May2011","Aenigmarchaeota",0,2011-05-03,3,5,"2011",123
"2453","03May2011","Armatimonadota",0.711191879126066,2011-05-03,3,5,"2011",123
"2454","03May2011","Arthropoda",0,2011-05-03,3,5,"2011",123
"2455","03May2011","Bacteroidota",15.3712955932988,2011-05-03,3,5,"2011",123
"2456","03May2011","Bdellovibrionota",0.477427822280501,2011-05-03,3,5,"2011",123
"2457","03May2011","Caldisericota",0,2011-05-03,3,5,"2011",123
"2458","03May2011","Calditrichota",0,2011-05-03,3,5,"2011",123
"2459","03May2011","Campilobacterota",0,2011-05-03,3,5,"2011",123
"2460","03May2011","Cercozoa",0,2011-05-03,3,5,"2011",123
"2461","03May2011","Chloroflexi",2.8035665844871,2011-05-03,3,5,"2011",123
"2462","03May2011","Ciliophora",0,2011-05-03,3,5,"2011",123
"2463","03May2011","Cloacimonadota",0,2011-05-03,3,5,"2011",123
"2464","03May2011","Crenarchaeota",0.00255476977352515,2011-05-03,3,5,"2011",123
"2465","03May2011","Cyanobacteria",0.693512662487831,2011-05-03,3,5,"2011",123
"2466","03May2011","Dadabacteria",0,2011-05-03,3,5,"2011",123
"2467","03May2011","Deferrisomatota",0,2011-05-03,3,5,"2011",123
"2468","03May2011","Deinococcota",0,2011-05-03,3,5,"2011",123
"2469","03May2011","Dependentiae",0.0090437800955585,2011-05-03,3,5,"2011",123
"2470","03May2011","Desulfobacterota",0.072146068988027,2011-05-03,3,5,"2011",123
"2471","03May2011","Dinoflagellata",0,2011-05-03,3,5,"2011",123
"2472","03May2011","Edwardsbacteria",0,2011-05-03,3,5,"2011",123
"2473","03May2011","Elusimicrobiota",0,2011-05-03,3,5,"2011",123
"2474","03May2011","Euglenozoa",0,2011-05-03,3,5,"2011",123
"2475","03May2011","Euryarchaeota",0,2011-05-03,3,5,"2011",123
"2476","03May2011","FCPU426",0,2011-05-03,3,5,"2011",123
"2477","03May2011","Fermentibacterota",0,2011-05-03,3,5,"2011",123
"2478","03May2011","Fibrobacterota",0,2011-05-03,3,5,"2011",123
"2479","03May2011","Firestonebacteria",0,2011-05-03,3,5,"2011",123
"2480","03May2011","Firmicutes",0.0155327904175918,2011-05-03,3,5,"2011",123
"2481","03May2011","Fusobacteriota",0,2011-05-03,3,5,"2011",123
"2482","03May2011","Gemmatimonadota",0.0281024675087766,2011-05-03,3,5,"2011",123
"2483","03May2011","Halobacterota",0.0078684810970164,2011-05-03,3,5,"2011",123
"2484","03May2011","Hydrogenedentes",0,2011-05-03,3,5,"2011",123
"2485","03May2011","Iainarchaeota",0,2011-05-03,3,5,"2011",123
"2486","03May2011","Latescibacterota",0,2011-05-03,3,5,"2011",123
"2487","03May2011","LCP-89",0,2011-05-03,3,5,"2011",123
"2488","03May2011","Margulisbacteria",0,2011-05-03,3,5,"2011",123
"2489","03May2011","Marinimicrobia_",0,2011-05-03,3,5,"2011",123
"2490","03May2011","Methylomirabilota",0,2011-05-03,3,5,"2011",123
"2491","03May2011","Micrarchaeota",0,2011-05-03,3,5,"2011",123
"2492","03May2011","Myxococcota",0.00255476977352515,2011-05-03,3,5,"2011",123
"2493","03May2011","Nanoarchaeota",0,2011-05-03,3,5,"2011",123
"2494","03May2011","NB1-j",0,2011-05-03,3,5,"2011",123
"2495","03May2011","Nitrospinota",0,2011-05-03,3,5,"2011",123
"2496","03May2011","Nitrospirota",0.00766430932057545,2011-05-03,3,5,"2011",123
"2497","03May2011","NKB15",0,2011-05-03,3,5,"2011",123
"2498","03May2011","Patescibacteria",0.0352039931601328,2011-05-03,3,5,"2011",123
"2499","03May2011","PAUC34f",0,2011-05-03,3,5,"2011",123
"2500","03May2011","Planctomycetota",10.6866173095352,2011-05-03,3,5,"2011",123
"2501","03May2011","Proteobacteria",28.3660033462375,2011-05-03,3,5,"2011",123
"2502","03May2011","Rotifera",0,2011-05-03,3,5,"2011",123
"2503","03May2011","SAR324_clade",0.1260501376686,2011-05-03,3,5,"2011",123
"2504","03May2011","Spirochaetota",0.0051095395470503,2011-05-03,3,5,"2011",123
"2505","03May2011","Sumerlaeota",0,2011-05-03,3,5,"2011",123
"2506","03May2011","Sva0485",0.0143574914190497,2011-05-03,3,5,"2011",123
"2507","03May2011","Synergistota",0,2011-05-03,3,5,"2011",123
"2508","03May2011","TA06",0,2011-05-03,3,5,"2011",123
"2509","03May2011","Thermoplasmatota",0,2011-05-03,3,5,"2011",123
"2510","03May2011","Thermotogota",0,2011-05-03,3,5,"2011",123
"2511","03May2011","unclassified.",1.05398385885539,2011-05-03,3,5,"2011",123
"2512","03May2011","unclassified.Archaea",0,2011-05-03,3,5,"2011",123
"2513","03May2011","unclassified.Bacteria",0.363334846373764,2011-05-03,3,5,"2011",123
"2514","03May2011","unclassified.Eukaryota",0,2011-05-03,3,5,"2011",123
"2515","03May2011","Verrucomicrobiota",16.8703877175605,2011-05-03,3,5,"2011",123
"2516","03May2011","WOR-1",0,2011-05-03,3,5,"2011",123
"2517","03May2011","WPS-2",0,2011-05-03,3,5,"2011",123
"2518","03May2011","WS1",0.0078684810970164,2011-05-03,3,5,"2011",123
"2519","03May2011","WS4",0,2011-05-03,3,5,"2011",123
"2520","03May2011","Zixibacteria",0,2011-05-03,3,5,"2011",123
"2521","03Nov2015","Abditibacteriota",0,2015-11-03,3,11,"2015",307
"2522","03Nov2015","Acidobacteriota",1.78912523416786,2015-11-03,3,11,"2015",307
"2523","03Nov2015","Actinobacteriota",29.0252671061104,2015-11-03,3,11,"2015",307
"2524","03Nov2015","Aenigmarchaeota",0,2015-11-03,3,11,"2015",307
"2525","03Nov2015","Armatimonadota",0.53537535303606,2015-11-03,3,11,"2015",307
"2526","03Nov2015","Arthropoda",0,2015-11-03,3,11,"2015",307
"2527","03Nov2015","Bacteroidota",24.0196243876584,2015-11-03,3,11,"2015",307
"2528","03Nov2015","Bdellovibrionota",1.75827267921921,2015-11-03,3,11,"2015",307
"2529","03Nov2015","Caldisericota",0,2015-11-03,3,11,"2015",307
"2530","03Nov2015","Calditrichota",0,2015-11-03,3,11,"2015",307
"2531","03Nov2015","Campilobacterota",0,2015-11-03,3,11,"2015",307
"2532","03Nov2015","Cercozoa",0,2015-11-03,3,11,"2015",307
"2533","03Nov2015","Chloroflexi",0.67384493709485,2015-11-03,3,11,"2015",307
"2534","03Nov2015","Ciliophora",0,2015-11-03,3,11,"2015",307
"2535","03Nov2015","Cloacimonadota",0.00277884834995019,2015-11-03,3,11,"2015",307
"2536","03Nov2015","Crenarchaeota",0,2015-11-03,3,11,"2015",307
"2537","03Nov2015","Cyanobacteria",15.4031101934781,2015-11-03,3,11,"2015",307
"2538","03Nov2015","Dadabacteria",0,2015-11-03,3,11,"2015",307
"2539","03Nov2015","Deferrisomatota",0,2015-11-03,3,11,"2015",307
"2540","03Nov2015","Deinococcota",0,2015-11-03,3,11,"2015",307
"2541","03Nov2015","Dependentiae",0.013013303900894,2015-11-03,3,11,"2015",307
"2542","03Nov2015","Desulfobacterota",1.31752735837728,2015-11-03,3,11,"2015",307
"2543","03Nov2015","Dinoflagellata",0,2015-11-03,3,11,"2015",307
"2544","03Nov2015","Edwardsbacteria",0,2015-11-03,3,11,"2015",307
"2545","03Nov2015","Elusimicrobiota",0,2015-11-03,3,11,"2015",307
"2546","03Nov2015","Euglenozoa",0,2015-11-03,3,11,"2015",307
"2547","03Nov2015","Euryarchaeota",0,2015-11-03,3,11,"2015",307
"2548","03Nov2015","FCPU426",0,2015-11-03,3,11,"2015",307
"2549","03Nov2015","Fermentibacterota",0,2015-11-03,3,11,"2015",307
"2550","03Nov2015","Fibrobacterota",0,2015-11-03,3,11,"2015",307
"2551","03Nov2015","Firestonebacteria",0,2015-11-03,3,11,"2015",307
"2552","03Nov2015","Firmicutes",0.047308439350843,2015-11-03,3,11,"2015",307
"2553","03Nov2015","Fusobacteriota",0,2015-11-03,3,11,"2015",307
"2554","03Nov2015","Gemmatimonadota",0,2015-11-03,3,11,"2015",307
"2555","03Nov2015","Halobacterota",0,2015-11-03,3,11,"2015",307
"2556","03Nov2015","Hydrogenedentes",0,2015-11-03,3,11,"2015",307
"2557","03Nov2015","Iainarchaeota",0,2015-11-03,3,11,"2015",307
"2558","03Nov2015","Latescibacterota",0,2015-11-03,3,11,"2015",307
"2559","03Nov2015","LCP-89",0,2015-11-03,3,11,"2015",307
"2560","03Nov2015","Margulisbacteria",0.0325332597522351,2015-11-03,3,11,"2015",307
"2561","03Nov2015","Marinimicrobia_",0,2015-11-03,3,11,"2015",307
"2562","03Nov2015","Methylomirabilota",0,2015-11-03,3,11,"2015",307
"2563","03Nov2015","Micrarchaeota",0,2015-11-03,3,11,"2015",307
"2564","03Nov2015","Myxococcota",0.0157921522508442,2015-11-03,3,11,"2015",307
"2565","03Nov2015","Nanoarchaeota",0.00650665195044702,2015-11-03,3,11,"2015",307
"2566","03Nov2015","NB1-j",0,2015-11-03,3,11,"2015",307
"2567","03Nov2015","Nitrospinota",0.00372780360049683,2015-11-03,3,11,"2015",307
"2568","03Nov2015","Nitrospirota",0.00833654504985057,2015-11-03,3,11,"2015",307
"2569","03Nov2015","NKB15",0,2015-11-03,3,11,"2015",307
"2570","03Nov2015","Patescibacteria",0.00745560720099366,2015-11-03,3,11,"2015",307
"2571","03Nov2015","PAUC34f",0,2015-11-03,3,11,"2015",307
"2572","03Nov2015","Planctomycetota",2.67477151410102,2015-11-03,3,11,"2015",307
"2573","03Nov2015","Proteobacteria",16.1410211192907,2015-11-03,3,11,"2015",307
"2574","03Nov2015","Rotifera",0,2015-11-03,3,11,"2015",307
"2575","03Nov2015","SAR324_clade",0.257215160061171,2015-11-03,3,11,"2015",307
"2576","03Nov2015","Spirochaetota",0.0111153933998008,2015-11-03,3,11,"2015",307
"2577","03Nov2015","Sumerlaeota",0,2015-11-03,3,11,"2015",307
"2578","03Nov2015","Sva0485",0.00555769669990038,2015-11-03,3,11,"2015",307
"2579","03Nov2015","Synergistota",0,2015-11-03,3,11,"2015",307
"2580","03Nov2015","TA06",0,2015-11-03,3,11,"2015",307
"2581","03Nov2015","Thermoplasmatota",0.0111834108014905,2015-11-03,3,11,"2015",307
"2582","03Nov2015","Thermotogota",0,2015-11-03,3,11,"2015",307
"2583","03Nov2015","unclassified.",0.43899331026355,2015-11-03,3,11,"2015",307
"2584","03Nov2015","unclassified.Archaea",0,2015-11-03,3,11,"2015",307
"2585","03Nov2015","unclassified.Bacteria",0.628298373441721,2015-11-03,3,11,"2015",307
"2586","03Nov2015","unclassified.Eukaryota",0.0204008937001979,2015-11-03,3,11,"2015",307
"2587","03Nov2015","Verrucomicrobiota",5.15184326769167,2015-11-03,3,11,"2015",307
"2588","03Nov2015","WOR-1",0,2015-11-03,3,11,"2015",307
"2589","03Nov2015","WPS-2",0,2015-11-03,3,11,"2015",307
"2590","03Nov2015","WS1",0,2015-11-03,3,11,"2015",307
"2591","03Nov2015","WS4",0,2015-11-03,3,11,"2015",307
"2592","03Nov2015","Zixibacteria",0,2015-11-03,3,11,"2015",307
"2593","03Nov2017","Abditibacteriota",0,2017-11-03,3,11,"2017",307
"2594","03Nov2017","Acidobacteriota",0.0746860968363091,2017-11-03,3,11,"2017",307
"2595","03Nov2017","Actinobacteriota",37.2783450617627,2017-11-03,3,11,"2017",307
"2596","03Nov2017","Aenigmarchaeota",0,2017-11-03,3,11,"2017",307
"2597","03Nov2017","Armatimonadota",0.504045012586409,2017-11-03,3,11,"2017",307
"2598","03Nov2017","Arthropoda",0,2017-11-03,3,11,"2017",307
"2599","03Nov2017","Bacteroidota",32.7232211910291,2017-11-03,3,11,"2017",307
"2600","03Nov2017","Bdellovibrionota",0.163888154395863,2017-11-03,3,11,"2017",307
"2601","03Nov2017","Caldisericota",0,2017-11-03,3,11,"2017",307
"2602","03Nov2017","Calditrichota",0,2017-11-03,3,11,"2017",307
"2603","03Nov2017","Campilobacterota",0.00622667232983673,2017-11-03,3,11,"2017",307
"2604","03Nov2017","Cercozoa",0,2017-11-03,3,11,"2017",307
"2605","03Nov2017","Chloroflexi",0.151522164049214,2017-11-03,3,11,"2017",307
"2606","03Nov2017","Ciliophora",0,2017-11-03,3,11,"2017",307
"2607","03Nov2017","Cloacimonadota",0.00414464419670415,2017-11-03,3,11,"2017",307
"2608","03Nov2017","Crenarchaeota",0,2017-11-03,3,11,"2017",307
"2609","03Nov2017","Cyanobacteria",10.2845412286946,2017-11-03,3,11,"2017",307
"2610","03Nov2017","Dadabacteria",0,2017-11-03,3,11,"2017",307
"2611","03Nov2017","Deferrisomatota",0,2017-11-03,3,11,"2017",307
"2612","03Nov2017","Deinococcota",0,2017-11-03,3,11,"2017",307
"2613","03Nov2017","Dependentiae",0.00622181931244648,2017-11-03,3,11,"2017",307
"2614","03Nov2017","Desulfobacterota",0.0580929609973217,2017-11-03,3,11,"2017",307
"2615","03Nov2017","Dinoflagellata",0,2017-11-03,3,11,"2017",307
"2616","03Nov2017","Edwardsbacteria",0,2017-11-03,3,11,"2017",307
"2617","03Nov2017","Elusimicrobiota",0.0082892883934083,2017-11-03,3,11,"2017",307
"2618","03Nov2017","Euglenozoa",0,2017-11-03,3,11,"2017",307
"2619","03Nov2017","Euryarchaeota",0,2017-11-03,3,11,"2017",307
"2620","03Nov2017","FCPU426",0,2017-11-03,3,11,"2017",307
"2621","03Nov2017","Fermentibacterota",0,2017-11-03,3,11,"2017",307
"2622","03Nov2017","Fibrobacterota",0,2017-11-03,3,11,"2017",307
"2623","03Nov2017","Firestonebacteria",0,2017-11-03,3,11,"2017",307
"2624","03Nov2017","Firmicutes",0.0311139495796227,2017-11-03,3,11,"2017",307
"2625","03Nov2017","Fusobacteriota",0,2017-11-03,3,11,"2017",307
"2626","03Nov2017","Gemmatimonadota",0.00415435023148466,2017-11-03,3,11,"2017",307
"2627","03Nov2017","Halobacterota",0.00207232209835208,2017-11-03,3,11,"2017",307
"2628","03Nov2017","Hydrogenedentes",0,2017-11-03,3,11,"2017",307
"2629","03Nov2017","Iainarchaeota",0,2017-11-03,3,11,"2017",307
"2630","03Nov2017","Latescibacterota",0,2017-11-03,3,11,"2017",307
"2631","03Nov2017","LCP-89",0,2017-11-03,3,11,"2017",307
"2632","03Nov2017","Margulisbacteria",0.0269693053829185,2017-11-03,3,11,"2017",307
"2633","03Nov2017","Marinimicrobia_",0,2017-11-03,3,11,"2017",307
"2634","03Nov2017","Methylomirabilota",0,2017-11-03,3,11,"2017",307
"2635","03Nov2017","Micrarchaeota",0,2017-11-03,3,11,"2017",307
"2636","03Nov2017","Myxococcota",0.0207329270183013,2017-11-03,3,11,"2017",307
"2637","03Nov2017","Nanoarchaeota",0.0414610010192123,2017-11-03,3,11,"2017",307
"2638","03Nov2017","NB1-j",0,2017-11-03,3,11,"2017",307
"2639","03Nov2017","Nitrospinota",0,2017-11-03,3,11,"2017",307
"2640","03Nov2017","Nitrospirota",0.0103810225613214,2017-11-03,3,11,"2017",307
"2641","03Nov2017","NKB15",0,2017-11-03,3,11,"2017",307
"2642","03Nov2017","Patescibacteria",0.0311090965622324,2017-11-03,3,11,"2017",307
"2643","03Nov2017","PAUC34f",0,2017-11-03,3,11,"2017",307
"2644","03Nov2017","Planctomycetota",1.97261760912373,2017-11-03,3,11,"2017",307
"2645","03Nov2017","Proteobacteria",15.052541452161,2017-11-03,3,11,"2017",307
"2646","03Nov2017","Rotifera",0,2017-11-03,3,11,"2017",307
"2647","03Nov2017","SAR324_clade",0.0124339325901125,2017-11-03,3,11,"2017",307
"2648","03Nov2017","Spirochaetota",0.00622667232983674,2017-11-03,3,11,"2017",307
"2649","03Nov2017","Sumerlaeota",0,2017-11-03,3,11,"2017",307
"2650","03Nov2017","Sva0485",0.00207717511574233,2017-11-03,3,11,"2017",307
"2651","03Nov2017","Synergistota",0,2017-11-03,3,11,"2017",307
"2652","03Nov2017","TA06",0,2017-11-03,3,11,"2017",307
"2653","03Nov2017","Thermoplasmatota",0.00415435023148466,2017-11-03,3,11,"2017",307
"2654","03Nov2017","Thermotogota",0,2017-11-03,3,11,"2017",307
"2655","03Nov2017","unclassified.",0.141048934157478,2017-11-03,3,11,"2017",307
"2656","03Nov2017","unclassified.Archaea",0.0082892883934083,2017-11-03,3,11,"2017",307
"2657","03Nov2017","unclassified.Bacteria",0.657799648307854,2017-11-03,3,11,"2017",307
"2658","03Nov2017","unclassified.Eukaryota",0.00621696629505623,2017-11-03,3,11,"2017",307
"2659","03Nov2017","Verrucomicrobiota",0.6991441769097,2017-11-03,3,11,"2017",307
"2660","03Nov2017","WOR-1",0.00415435023148466,2017-11-03,3,11,"2017",307
"2661","03Nov2017","WPS-2",0.00207717511574233,2017-11-03,3,11,"2017",307
"2662","03Nov2017","WS1",0,2017-11-03,3,11,"2017",307
"2663","03Nov2017","WS4",0,2017-11-03,3,11,"2017",307
"2664","03Nov2017","Zixibacteria",0,2017-11-03,3,11,"2017",307
"2665","03Oct2011","Abditibacteriota",0,2011-10-03,3,10,"2011",276
"2666","03Oct2011","Acidobacteriota",0.169328320809141,2011-10-03,3,10,"2011",276
"2667","03Oct2011","Actinobacteriota",20.2217699234969,2011-10-03,3,10,"2011",276
"2668","03Oct2011","Aenigmarchaeota",0,2011-10-03,3,10,"2011",276
"2669","03Oct2011","Armatimonadota",0.0503382362966771,2011-10-03,3,10,"2011",276
"2670","03Oct2011","Arthropoda",0,2011-10-03,3,10,"2011",276
"2671","03Oct2011","Bacteroidota",30.4337334482196,2011-10-03,3,10,"2011",276
"2672","03Oct2011","Bdellovibrionota",0.871630871895697,2011-10-03,3,10,"2011",276
"2673","03Oct2011","Caldisericota",0,2011-10-03,3,10,"2011",276
